gmDate,gmTime,offLNm,offFNm,teamAbbr,teamDiv,teamLoc,teamRslt,teamPTS,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,teamFTA,teamFTM,teamFT%,teamTRB,teamSTL%,teamBLK%,teamBLKR,timestamp
2015-01-14,20:00,Blair,Curtis,BOS,Atlantic,Home,Loss,91,17,5,2,23,83,34,0.4096,14,12,0.8571,40,5.6188,2.2475,4.0,1421193600.0
2015-01-14,20:00,Taylor,Dedric,CHI,Central,Home,Loss,99,13,10,5,21,79,34,0.4304,24,18,0.75,33,10.8939,5.4469,9.6154,1421193600.0
2015-01-14,20:00,Guthrie,David,ATL,Southeast,Away,Win,105,12,13,7,12,73,36,0.4932,27,23,0.8519,35,14.6088,7.8663,15.9091,1421193600.0
2015-01-14,20:00,Taylor,Dedric,WAS,Southeast,Away,Win,105,15,4,4,24,78,40,0.5128,25,20,0.8,43,4.3576,4.3576,6.3492,1421193600.0
2015-01-14,21:00,Buchert,Nick,DAL,Southwest,Away,Loss,107,9,8,5,25,100,41,0.41,20,16,0.8,39,7.8312,4.8945,7.9365,1421193600.0
2015-01-14,21:00,Kennedy,Bill,DEN,Northwest,Home,Win,114,16,6,7,25,82,41,0.5,35,28,0.8,51,5.8734,6.8523,11.1111,1421193600.0
2015-01-14,22:30,Twardoski,Scott,LAC,Pacific,Away,Win,100,7,9,2,22,88,37,0.4205,19,18,0.9474,44,9.5155,2.1146,3.0769,1421193600.0
2015-01-14,22:30,Foster,Scott,MIA,Southeast,Away,Loss,89,19,5,4,19,71,30,0.4225,27,23,0.8519,41,5.6226,4.498,7.5472,1421193600.0
2015-01-14,22:30,Foster,Scott,GS,Pacific,Home,Win,104,13,5,5,21,81,38,0.4691,19,15,0.7895,36,5.6226,5.6226,9.6154,1421193600.0
2015-01-14,22:30,Adams,Bennie,POR,Northwest,Home,Loss,94,13,5,1,18,87,35,0.4023,20,18,0.9,48,5.2864,1.0573,1.6393,1421193600.0
2015-01-15,15:00,Capers,James,MIL,Central,Home,Win,95,15,13,2,17,72,28,0.3889,42,31,0.7381,44,14.4415,2.2218,3.7037,1421280000.0
2015-01-15,15:00,Capers,James,NY,Atlantic,Away,Loss,79,21,5,6,32,68,28,0.4118,20,15,0.75,36,5.5544,6.6653,13.0435,1421280000.0
2015-01-15,20:00,Roe,Eli,HOU,Southwest,Home,Win,112,14,12,3,19,86,41,0.4767,19,14,0.7368,41,12.4703,3.1176,6.0,1421280000.0
2015-01-15,20:00,Roe,Eli,OKC,Northwest,Away,Loss,101,17,8,9,19,81,35,0.4321,28,20,0.7143,43,8.3135,9.3527,17.3077,1421280000.0
2015-01-15,22:30,Ayotte,Mark,LAL,Pacific,Home,Loss,102,12,4,1,26,76,39,0.5132,23,16,0.6957,35,4.5469,1.1367,1.9231,1421280000.0
2015-01-15,22:30,Cutler,Kevin,CLE,Central,Away,Win,109,9,8,3,15,79,37,0.4684,36,26,0.7222,40,9.0938,3.4102,6.25,1421280000.0
2015-01-16,19:00,Zarba,Zach,PHI,Atlantic,Home,Win,96,10,12,10,20,80,36,0.45,27,17,0.6296,39,13.1618,10.9681,17.2414,1421366400.0
2015-01-16,19:00,Holtkamp,Lauren,NO,Southwest,Away,Loss,81,20,5,6,19,75,29,0.3867,29,19,0.6552,55,5.4841,6.5809,10.3448,1421366400.0
2015-01-16,19:00,Taylor,Dedric,ORL,Southeast,Home,Loss,96,15,5,4,22,79,36,0.4557,20,15,0.75,39,5.1093,4.0874,7.2727,1421366400.0
2015-01-16,19:00,Taylor,Dedric,MEM,Southwest,Away,Win,106,11,8,5,19,87,40,0.4598,29,23,0.7931,47,8.1748,5.1093,6.8493,1421366400.0
2015-01-16,19:00,Blair,Curtis,IND,Central,Home,Loss,96,12,8,4,20,89,40,0.4494,12,10,0.8333,44,8.5734,4.2867,5.6338,1421366400.0
2015-01-16,19:00,Blair,Curtis,DET,Central,Away,Win,98,18,6,5,17,85,32,0.3765,24,21,0.875,49,6.43,5.3583,9.2593,1421366400.0
2015-01-16,19:00,Spooner,Bill,BKN,Atlantic,Away,Win,102,10,12,4,19,81,37,0.4568,31,24,0.7742,39,13.1576,4.3859,5.7971,1421366400.0
2015-01-16,19:00,Ford,Tyler,WAS,Southeast,Home,Loss,80,19,6,5,26,73,31,0.4247,16,14,0.875,37,6.5788,5.4823,8.9286,1421366400.0
2015-01-16,19:30,Barnaky,Brent,TOR,Atlantic,Home,Loss,89,19,7,3,16,82,35,0.4268,17,13,0.7647,35,7.7419,3.318,5.2632,1421366400.0
2015-01-16,19:30,Barnaky,Brent,ATL,Southeast,Away,Win,110,17,7,6,17,69,42,0.6087,16,14,0.875,32,7.7419,6.6359,13.0435,1421366400.0
2015-01-16,19:30,Kogut,Marat,BOS,Atlantic,Home,Loss,103,14,5,4,16,85,42,0.4941,16,14,0.875,45,5.4094,4.3275,5.7971,1421366400.0
2015-01-16,19:30,Kogut,Marat,CHI,Central,Away,Win,119,7,12,6,14,89,48,0.5393,12,10,0.8333,36,12.9826,6.4913,9.375,1421366400.0
2015-01-16,20:00,Tiven,Josh,OKC,Northwest,Home,Win,127,14,8,2,21,97,51,0.5258,19,15,0.7895,54,7.8032,1.9508,2.6667,1421366400.0
2015-01-16,20:00,Dalen,Eric,GS,Pacific,Away,Loss,115,14,10,2,14,92,42,0.4565,28,22,0.7857,43,9.754,1.9508,2.9412,1421366400.0
2015-01-16,20:30,Scott,Kevin,SA,Southwest,Home,Win,110,13,12,4,18,94,42,0.4468,17,15,0.8824,49,12.5619,4.1873,6.1538,1421366400.0
2015-01-16,20:30,Scott,Kevin,POR,Northwest,Away,Loss,96,16,6,6,15,74,37,0.5,20,16,0.8,32,6.2809,6.2809,10.9091,1421366400.0
2015-01-16,20:30,Salvatore,Bennett,DAL,Southwest,Home,Win,97,15,7,2,23,79,33,0.4177,29,23,0.7931,52,7.3237,2.0925,3.7037,1421366400.0
2015-01-16,20:30,Roe,Eli,DEN,Northwest,Away,Loss,89,15,6,3,27,83,34,0.4096,25,12,0.48,52,6.2775,3.1387,5.1724,1421366400.0
2015-01-16,21:00,Malloy,Ed,PHO,Pacific,Home,Win,110,16,5,5,16,87,48,0.5517,11,9,0.8182,46,5.4574,5.4574,6.9444,1421366400.0
2015-01-16,21:00,Orr,J.T.,MIN,Northwest,Away,Loss,99,12,6,3,14,91,42,0.4615,12,7,0.5833,36,6.5489,3.2745,4.3478,1421366400.0
2015-01-16,21:00,Palmer,Violet,UTA,Northwest,Home,Win,94,13,11,7,21,85,36,0.4235,10,10,1.0,38,12.4603,7.9293,12.963,1421366400.0
2015-01-16,21:00,Kennedy,Bill,LAL,Pacific,Away,Loss,85,21,6,5,9,65,31,0.4769,27,20,0.7407,42,6.7965,5.6638,8.6207,1421366400.0
2015-01-16,22:00,Richardson,Derek,SAC,Pacific,Home,Loss,83,15,3,1,20,75,32,0.4267,14,12,0.8571,35,3.4566,1.1522,1.6949,1421366400.0
2015-01-16,22:00,Richardson,Derek,MIA,Southeast,Away,Win,95,10,9,6,15,74,35,0.473,21,17,0.8095,38,10.3697,6.9131,10.5263,1421366400.0
2015-01-16,22:30,Forte,Brian,LAC,Pacific,Home,Loss,121,13,9,1,21,91,43,0.4725,36,25,0.6944,43,8.8461,0.9829,1.6129,1421366400.0
2015-01-16,22:30,Forte,Brian,CLE,Central,Away,Win,126,20,9,3,30,83,46,0.5542,31,24,0.7742,44,8.8461,2.9487,5.0,1421366400.0
2015-01-17,19:00,Richardson,Leroy,IND,Central,Away,Loss,71,20,5,10,23,84,30,0.3571,13,9,0.6923,56,4.9352,9.8705,15.873,1421452800.0
2015-01-17,19:00,Richardson,Leroy,CHA,Southeast,Home,Win,80,7,7,5,16,101,31,0.3069,25,16,0.64,58,6.9093,4.9352,5.814,1421452800.0
2015-01-17,19:30,Callahan,Mike,PHI,Atlantic,Away,Loss,89,22,10,5,16,82,38,0.4634,7,6,0.8571,42,10.6913,5.3456,9.2593,1421452800.0
2015-01-17,19:30,Callahan,Mike,DET,Central,Home,Win,107,16,16,5,16,88,38,0.4318,19,16,0.8421,47,17.105999999999998,5.3456,9.434,1421452800.0
2015-01-17,20:00,Garretson,Ron,BKN,Atlantic,Home,Loss,90,10,6,0,20,82,36,0.439,18,14,0.7778,40,6.8093,0.0,0.0,1421452800.0
2015-01-17,20:00,Workman,Haywoode,WAS,Southeast,Away,Win,99,13,7,5,15,77,40,0.5195,27,14,0.5185,49,7.9442,5.6744,8.1967,1421452800.0
2015-01-17,20:00,Brown,Tony,GS,Pacific,Away,Win,131,14,11,11,21,91,50,0.5495,33,22,0.6667,49,10.3118,10.3118,15.942,1421452800.0
2015-01-17,20:00,Crawford,Dan,HOU,Southwest,Home,Loss,106,18,10,2,24,88,37,0.4205,34,25,0.7353,39,9.3744,1.8749,3.0769,1421452800.0
2015-01-17,20:00,Zarba,Zach,ATL,Southeast,Away,Win,107,10,10,7,19,84,40,0.4762,21,16,0.7619,40,10.7811,7.5468,12.069,1421452800.0
2015-01-17,20:00,Maddox,Tre,CHI,Central,Home,Loss,99,13,5,5,21,80,37,0.4625,20,16,0.8,43,5.3906,5.3906,9.2593,1421452800.0
2015-01-17,21:00,Washington,Tom,MEM,Southwest,Home,Win,102,14,4,4,18,77,39,0.5065,24,16,0.6667,50,4.5139,4.5139,6.4516,1421452800.0
2015-01-17,21:00,Taylor,Ben,POR,Northwest,Away,Loss,98,7,7,5,22,93,36,0.3871,15,13,0.8667,40,7.8993,5.6423,8.7719,1421452800.0
2015-01-17,21:00,Brothers,Tony,MIN,Northwest,Away,Win,113,15,6,5,18,80,43,0.5375,21,19,0.9048,43,6.3412,5.2844,8.1967,1421452800.0
2015-01-17,21:00,Brothers,Tony,DEN,Northwest,Home,Loss,105,10,10,4,20,92,38,0.413,22,19,0.8636,39,10.5687,4.2275,6.5574,1421452800.0
2015-01-17,22:00,Mauer,Ken,SAC,Pacific,Home,Loss,108,18,3,2,25,89,41,0.4607,26,21,0.8077,54,3.1821,2.1214,2.8169,1421452800.0
2015-01-17,22:00,Mauer,Ken,LAC,Pacific,Away,Win,117,5,7,6,22,92,44,0.4783,31,20,0.6452,34,7.425,6.3643,9.375,1421452800.0
2015-01-18,15:30,Collins,Derrick,NO,Southwest,Away,Win,95,18,8,2,20,82,39,0.4756,20,12,0.6,41,8.6042,2.1511,3.0769,1421539200.0
2015-01-18,15:30,Wright,Sean,TOR,Atlantic,Home,Loss,93,15,9,5,18,72,31,0.4306,29,24,0.8276,37,9.6797,5.3776,10.6383,1421539200.0
2015-01-18,18:00,Salvatore,Bennett,ORL,Southeast,Home,Loss,99,18,9,2,29,88,35,0.3977,27,21,0.7778,33,8.5409,1.8980000000000001,3.0769,1421539200.0
2015-01-18,18:00,Salvatore,Bennett,OKC,Northwest,Away,Win,127,20,12,5,24,83,48,0.5783,32,22,0.6875,54,11.3879,4.745,8.6207,1421539200.0
2015-01-18,19:00,Dalen,Eric,SA,Southwest,Home,Win,89,10,8,6,14,80,31,0.3875,23,19,0.8261,49,8.9913,6.7434,9.5238,1421539200.0
2015-01-18,19:00,Dalen,Eric,UTA,Northwest,Away,Loss,69,15,7,13,17,84,28,0.3333,16,10,0.625,48,7.8674,14.6108,17.5676,1421539200.0
2015-01-19,14:00,Kennedy,Bill,WAS,Southeast,Home,Win,111,23,8,5,22,81,45,0.5556,18,14,0.7778,53,8.2462,5.1539,7.4627,1421625600.0
2015-01-19,14:00,Kennedy,Bill,PHI,Atlantic,Away,Loss,76,16,11,4,17,85,28,0.3294,23,14,0.6087,30,11.3385,4.1231,6.5574,1421625600.0
2015-01-19,14:00,Lane,Karl,CHA,Southeast,Home,Win,105,11,8,3,20,89,40,0.4494,19,13,0.6842,47,8.4879,3.1830000000000003,4.4776,1421625600.0
2015-01-19,14:00,Lane,Karl,MIN,Northwest,Away,Loss,80,17,7,6,20,80,29,0.3625,20,16,0.8,42,7.4269,6.3659,9.8361,1421625600.0
2015-01-19,14:30,Garretson,Ron,DET,Central,Away,Loss,82,19,6,2,17,82,29,0.3537,26,15,0.5769,61,6.4297,2.1432,4.2553,1421625600.0
2015-01-19,14:30,Garretson,Ron,ATL,Southeast,Home,Win,93,11,8,1,19,84,37,0.4405,14,10,0.7143,42,8.5729,1.0716,1.8519,1421625600.0
2015-01-19,15:30,Van Duyne,Justin,LAC,Pacific,Home,Win,102,11,6,10,14,82,39,0.4756,19,15,0.7895,44,6.6101,11.0168,16.3934,1421625600.0
2015-01-19,15:30,Van Duyne,Justin,BOS,Atlantic,Away,Loss,93,14,6,2,14,84,33,0.3929,21,15,0.7143,43,6.6101,2.2034,3.6364,1421625600.0
2015-01-19,16:00,Palmer,Violet,GS,Pacific,Home,Win,122,13,10,6,14,81,44,0.5432,27,21,0.7778,53,10.0465,6.0279,11.1111,1421625600.0
2015-01-19,16:00,Palmer,Violet,DEN,Northwest,Away,Loss,79,16,9,3,19,87,30,0.3448,19,12,0.6316,39,9.0418,3.0139,4.7619,1421625600.0
2015-01-19,17:00,Goble,John,MEM,Southwest,Home,Loss,95,13,8,4,23,85,36,0.4235,22,20,0.9091,42,8.6527,4.3263,6.3492,1421625600.0
2015-01-19,17:00,Twardoski,Scott,DAL,Southwest,Away,Win,103,13,6,3,22,76,34,0.4474,33,25,0.7576,42,6.4895,3.2448,5.8824,1421625600.0
2015-01-19,17:30,Washington,C.J.,NY,Atlantic,Home,Win,99,4,2,8,14,78,38,0.4872,17,13,0.7647,34,2.5217,10.0869,14.5455,1421625600.0
2015-01-19,17:30,Ayotte,Mark,IND,Central,Away,Loss,98,19,12,0,21,85,39,0.4588,18,14,0.7778,43,12.1774,0.0,0.0,1421625600.0
2015-01-19,17:30,Davis,Marc,NO,Southwest,Away,Loss,92,11,1,1,17,84,35,0.4167,20,14,0.7,50,1.2609,1.2609,1.7544,1421625600.0
2015-01-19,17:30,Petraitis,Gediminas,HOU,Southwest,Home,Win,110,20,13,2,19,72,37,0.5139,33,24,0.7273,39,13.1921,2.0296,4.878,1421625600.0
2015-01-19,19:30,Wright,Sean,CLE,Central,Home,Win,108,12,5,4,19,90,41,0.4556,25,18,0.72,54,5.6078,4.4863,5.5556,1421625600.0
2015-01-19,19:30,Barnaky,Brent,CHI,Central,Away,Loss,94,8,5,9,16,80,30,0.375,32,26,0.8125,40,5.6078,10.0941,14.0625,1421625600.0
2015-01-19,20:00,Brown,Tony,TOR,Atlantic,Away,Win,92,16,9,5,20,90,36,0.4,24,14,0.5833,54,9.709,5.3939,7.5758,1421625600.0
2015-01-19,20:00,Maddox,Tre,MIL,Central,Home,Loss,89,17,12,5,22,76,34,0.4474,25,16,0.64,43,12.9454,5.3939,8.6207,1421625600.0
2015-01-19,22:00,Anderson,Steven,PHO,Pacific,Home,Win,115,15,16,7,22,86,43,0.5,22,16,0.7273,41,16.1507,7.0659,12.963,1421625600.0
2015-01-19,22:00,Anderson,Steven,LAL,Pacific,Away,Loss,100,23,9,3,20,75,34,0.4533,35,24,0.6857,46,9.0847,3.0282,5.1724,1421625600.0
2015-01-19,22:00,Orr,J.T.,POR,Northwest,Home,Win,98,13,16,3,21,88,35,0.3977,26,17,0.6538,35,16.078,3.0146,5.7692,1421625600.0
2015-01-19,22:00,Orr,J.T.,SAC,Pacific,Away,Loss,94,23,8,5,22,76,34,0.4474,30,22,0.7333,53,8.039,5.0244,7.8125,1421625600.0
2015-01-20,19:30,Williams,James,MIA,Southeast,Home,Loss,86,21,4,2,16,68,32,0.4706,19,14,0.7368,36,4.3434,2.1717,4.3478,1421712000.0
2015-01-20,19:30,Williams,James,OKC,Northwest,Away,Win,94,11,11,3,23,92,41,0.4457,10,6,0.6,42,11.9443,3.2575,4.5455,1421712000.0
2015-01-20,21:00,Cutler,Kevin,DEN,Northwest,Home,Loss,99,16,7,0,23,79,37,0.4684,29,20,0.6897,42,7.4114,0.0,0.0,1421712000.0
2015-01-20,21:00,Cutler,Kevin,SA,Southwest,Away,Win,109,16,10,6,27,84,38,0.4524,27,22,0.8148,44,10.5877,6.3526,10.5263,1421712000.0
2015-01-21,19:00,Dalen,Eric,NY,Atlantic,Away,Win,98,12,6,6,22,91,37,0.4066,20,17,0.85,52,6.7486,6.7486,8.4507,1421798400.0
2015-01-21,19:00,Salvatore,Bennett,CLE,Central,Home,Win,106,14,15,4,12,81,42,0.5185,25,17,0.68,45,16.4207,4.3789,7.0175,1421798400.0
2015-01-21,19:00,Washington,C.J.,UTA,Northwest,Away,Loss,92,20,9,1,22,84,35,0.4167,18,14,0.7778,42,9.8524,1.0947,1.6129,1421798400.0
2015-01-21,19:00,Guthrie,David,CHA,Southeast,Home,Win,78,14,3,8,16,80,27,0.3375,30,20,0.6667,56,3.5722,9.5258,13.1148,1421798400.0
2015-01-21,19:00,Guthrie,David,MIA,Southeast,Away,Loss,76,7,7,8,22,84,29,0.3452,15,13,0.8667,41,8.3351,9.5258,12.1212,1421798400.0
2015-01-21,19:00,Brown,Tony,PHI,Atlantic,Home,Loss,91,14,7,13,19,79,29,0.3671,32,25,0.7813,43,7.8734,14.622,23.2143,1421798400.0
2015-01-21,19:30,Boland,Matt,IND,Central,Away,Loss,91,18,7,2,21,78,31,0.3974,26,24,0.9231,42,7.3603,2.1029,3.7736,1421798400.0
2015-01-21,19:30,Holtkamp,Lauren,DET,Central,Home,Win,128,15,10,5,17,94,49,0.5213,24,20,0.8333,45,9.6035,4.8018,7.1429,1421798400.0
2015-01-21,19:30,Capers,James,ORL,Southeast,Away,Loss,118,14,9,5,21,97,48,0.4948,16,16,1.0,42,8.6432,4.8018,6.0976,1421798400.0
2015-01-21,19:30,Goble,John,ATL,Southeast,Home,Win,110,16,12,3,23,78,39,0.5,26,19,0.7308,43,12.6177,3.1544,6.1224,1421798400.0
2015-01-21,20:00,Lewis,Eric,WAS,Southeast,Home,Loss,103,12,8,3,20,100,38,0.38,26,20,0.7692,58,7.4089,2.7783,4.2857,1421798400.0
2015-01-21,20:00,Kogut,Marat,OKC,Northwest,Away,Win,105,10,5,5,21,102,40,0.3922,23,19,0.8261,57,4.6306,4.6306,6.8493,1421798400.0
2015-01-21,20:00,Petraitis,Gediminas,NO,Southwest,Home,Win,96,15,8,5,12,83,38,0.4578,21,17,0.8095,45,8.5834,5.3646,7.4627,1421798400.0
2015-01-21,20:00,Petraitis,Gediminas,LAL,Pacific,Away,Loss,80,18,12,4,21,77,28,0.3636,21,18,0.8571,41,12.8751,4.2917,7.0175,1421798400.0
2015-01-21,20:00,Scott,Kevin,MIN,Northwest,Home,Loss,75,12,6,1,11,89,31,0.3483,15,11,0.7333,43,6.9241,1.1540000000000001,1.3514,1421798400.0
2015-01-21,20:00,Workman,Haywoode,DAL,Southwest,Away,Win,98,11,6,3,13,76,39,0.5132,14,9,0.6429,42,6.9241,3.4621,6.1224,1421798400.0
2015-01-21,20:00,Fraher,Pat,MEM,Southwest,Home,Win,92,13,6,8,24,74,34,0.4595,29,23,0.7931,45,6.7643,9.0191,11.9403,1421798400.0
2015-01-21,20:00,Callahan,Mike,TOR,Atlantic,Away,Loss,86,14,6,6,25,85,27,0.3176,32,27,0.8438,50,6.7643,6.7643,10.5263,1421798400.0
2015-01-21,21:00,Mauer,Ken,POR,Northwest,Away,Loss,113,15,8,4,18,87,39,0.4483,28,22,0.7857,44,7.784,3.892,7.2727,1421798400.0
2015-01-21,21:00,Twardoski,Scott,PHO,Pacific,Home,Win,118,13,11,1,21,92,47,0.5109,24,15,0.625,50,10.703,0.973,1.5385,1421798400.0
2015-01-21,22:00,Anderson,Steven,SAC,Pacific,Home,Loss,100,14,5,2,19,84,39,0.4643,24,17,0.7083,42,5.2165,2.0866,3.0303,1421798400.0
2015-01-21,22:00,Anderson,Steven,BKN,Atlantic,Away,Win,103,15,7,6,24,79,37,0.4684,30,24,0.8,43,7.3031,6.2598,10.1695,1421798400.0
2015-01-21,22:30,Maddox,Tre,GS,Pacific,Home,Win,126,18,13,9,23,98,49,0.5,18,15,0.8333,46,12.7074,8.7974,13.0435,1421798400.0
2015-01-21,22:30,Maddox,Tre,HOU,Southwest,Away,Loss,113,20,9,3,22,87,37,0.4253,31,26,0.8387,46,8.7974,2.9325,5.4545,1421798400.0
2015-01-22,20:00,Spooner,Bill,MIL,Central,Home,Loss,99,12,11,5,25,92,42,0.4565,12,10,0.8333,40,12.0865,5.4939,6.3291,1421884800.0
2015-01-22,20:00,Foster,Scott,SA,Southwest,Away,Loss,81,13,4,5,24,81,30,0.3704,18,15,0.8333,39,4.4311,5.5389,8.3333,1421884800.0
2015-01-22,20:00,Foster,Scott,CHI,Central,Home,Win,104,10,7,8,16,76,36,0.4737,32,26,0.8125,46,7.7545,8.8623,14.0351,1421884800.0
2015-01-22,20:00,Adams,Bennie,UTA,Northwest,Away,Win,101,22,9,3,15,71,32,0.4507,28,23,0.8214,43,9.889,3.2963,7.5,1421884800.0
2015-01-22,22:00,Cutler,Kevin,BOS,Atlantic,Away,Win,90,17,8,5,19,86,39,0.4535,7,5,0.7143,47,8.6092,5.3808,7.4627,1421884800.0
2015-01-22,22:00,Phillips,Jason,POR,Northwest,Home,Loss,89,11,9,5,13,89,33,0.3708,19,14,0.7368,45,9.6854,5.3808,8.1967,1421884800.0
2015-01-22,22:30,Davis,Marc,LAC,Pacific,Home,Win,123,14,8,9,17,83,49,0.5904,21,14,0.6667,48,8.4024,9.4527,15.5172,1421884800.0
2015-01-22,22:30,Fitzgerald,Kane,BKN,Atlantic,Away,Loss,84,13,11,3,14,88,33,0.375,25,14,0.56,40,11.5533,3.1509,4.4776,1421884800.0
2015-01-23,19:00,Jones,David,TOR,Atlantic,Away,Win,91,16,11,5,17,80,33,0.4125,24,19,0.7917,42,12.2665,5.5757,8.9286,1421971200.0
2015-01-23,19:00,Jones,David,PHI,Atlantic,Home,Loss,86,18,9,6,19,81,31,0.3827,18,15,0.8333,48,10.0363,6.6908,11.5385,1421971200.0
2015-01-23,19:30,Wood,Leon,OKC,Northwest,Away,Loss,93,13,11,7,16,87,36,0.4138,18,11,0.6111,36,11.5012,7.319,11.4754,1421971200.0
2015-01-23,19:30,Wood,Leon,ATL,Southeast,Home,Win,103,19,6,5,13,83,40,0.4819,13,13,1.0,47,6.2734,5.2278,8.6207,1421971200.0
2015-01-23,19:30,Brown,Tony,CHA,Southeast,Away,Loss,90,12,6,5,22,89,36,0.4045,24,16,0.6667,42,6.0754,5.0628,6.8493,1421971200.0
2015-01-23,19:30,Kennedy,Bill,CLE,Central,Home,Win,129,11,7,5,19,89,46,0.5169,28,22,0.7857,56,7.087999999999999,5.0628,8.1967,1421971200.0
2015-01-23,19:30,Collins,Derrick,NY,Atlantic,Home,Win,113,14,6,4,18,91,43,0.4725,21,17,0.8095,49,6.0155,4.0103,6.0606,1421971200.0
2015-01-23,19:30,Stafford,Derrick,ORL,Southeast,Away,Loss,106,14,10,4,19,87,44,0.5057,19,11,0.5789,39,10.0258,4.0103,6.6667,1421971200.0
2015-01-23,19:30,Salvatore,Bennett,MIA,Southeast,Home,Win,89,18,8,0,25,75,36,0.48,15,13,0.8667,36,8.4523,0.0,0.0,1421971200.0
2015-01-23,19:30,Holtkamp,Lauren,IND,Central,Away,Loss,87,18,9,3,22,78,32,0.4103,23,20,0.8696,37,9.5088,3.1696,4.7619,1421971200.0
2015-01-23,20:00,Foster,Scott,NO,Southwest,Away,Win,92,13,7,9,16,80,40,0.5,14,9,0.6429,37,7.5566,9.7157,11.8421,1421971200.0
2015-01-23,20:00,Foster,Scott,MIN,Northwest,Home,Loss,84,15,3,4,18,84,35,0.4167,17,12,0.7059,38,3.2386,4.3181,5.3333,1421971200.0
2015-01-23,20:00,Williams,James,DAL,Southwest,Home,Loss,98,12,12,8,16,82,37,0.4512,18,18,1.0,30,13.1294,8.7529,12.5,1421971200.0
2015-01-23,20:00,McCutchen,Monty,CHI,Central,Away,Win,102,24,8,5,18,78,38,0.4872,20,17,0.85,47,8.7529,5.4706,8.0645,1421971200.0
2015-01-23,20:30,Guthrie,David,LAL,Pacific,Away,Loss,85,9,4,4,21,83,33,0.3976,20,14,0.7,40,4.3746,4.3746,5.7143,1421971200.0
2015-01-23,20:30,Kogut,Marat,SA,Southwest,Home,Win,99,11,5,4,16,84,36,0.4286,27,20,0.7407,52,5.4682,4.3746,6.6667,1421971200.0
2015-01-23,21:00,Davis,Marc,BOS,Atlantic,Away,Win,100,15,8,6,24,75,37,0.4933,27,17,0.6296,41,8.6048,6.4536,11.1111,1421971200.0
2015-01-23,21:00,Boland,Matt,HOU,Southwest,Away,Win,113,16,7,6,21,84,44,0.5238,20,15,0.75,41,7.019,6.0162,10.5263,1421971200.0
2015-01-23,21:00,Davis,Marc,DEN,Northwest,Home,Loss,99,13,8,2,19,89,37,0.4157,26,19,0.7308,48,8.6048,2.1512,2.9412,1421971200.0
2015-01-23,21:00,Wall,Scott,PHO,Pacific,Home,Loss,111,12,4,6,23,91,42,0.4615,24,17,0.7083,44,4.0108,6.0162,9.8361,1421971200.0
2015-01-23,22:30,Washington,Tom,SAC,Pacific,Away,Loss,101,22,12,3,17,82,34,0.4146,34,29,0.8529,43,11.3448,2.8362,4.6154,1421971200.0
2015-01-23,22:30,Washington,Tom,GS,Pacific,Home,Win,126,18,13,8,22,94,45,0.4787,22,19,0.8636,46,12.2902,7.5632,14.8148,1421971200.0
2015-01-24,19:00,Adams,Bennie,NY,Atlantic,Away,Loss,71,18,4,6,28,79,28,0.3544,18,9,0.5,54,4.5426,6.814,9.375,1422057600.0
2015-01-24,19:00,Adams,Bennie,CHA,Southeast,Home,Win,76,9,7,13,19,76,25,0.3289,37,24,0.6486,41,7.9496,14.7636,18.8406,1422057600.0
2015-01-24,19:30,Kirkland,Courtney,DET,Central,Away,Loss,86,20,11,2,14,86,31,0.3605,25,18,0.72,46,11.3394,2.0617,3.2787,1422057600.0
2015-01-24,19:30,Kirkland,Courtney,MIL,Central,Home,Win,101,21,6,6,21,81,41,0.5062,10,8,0.8,45,6.1851,6.1851,9.375,1422057600.0
2015-01-24,20:00,Maddox,Tre,MEM,Southwest,Home,Win,101,18,10,7,20,79,37,0.4684,25,21,0.84,47,10.2026,7.1418,10.7692,1422057600.0
2015-01-24,20:00,Lewis,Eric,PHI,Atlantic,Away,Loss,83,24,7,2,19,81,31,0.3827,22,12,0.5455,48,7.1418,2.0405,3.5088,1422057600.0
2015-01-24,21:00,Crawford,Dan,UTA,Northwest,Home,Win,108,17,9,5,13,79,42,0.5316,14,11,0.7857,42,9.7489,5.4161,10.0,1422057600.0
2015-01-24,21:00,Crawford,Dan,BKN,Atlantic,Away,Loss,73,18,10,9,17,75,29,0.3867,16,10,0.625,29,10.8321,9.7489,15.0,1422057600.0
2015-01-24,22:00,Garretson,Ron,WAS,Southeast,Away,Loss,96,13,8,3,19,82,40,0.4878,14,11,0.7857,41,8.173,3.0649,4.4776,1422057600.0
2015-01-24,22:00,Garretson,Ron,POR,Northwest,Home,Win,103,12,8,1,14,87,35,0.4023,20,20,1.0,44,8.173,1.0216,1.7857,1422057600.0
2015-01-25,13:00,Jones,David,MIA,Southeast,Away,Win,96,11,6,13,15,84,38,0.4524,23,19,0.8261,54,6.6921,14.4995,18.3099,1422144000.0
2015-01-25,13:00,Jones,David,CHI,Central,Home,Loss,84,11,5,10,16,87,31,0.3563,19,15,0.7895,43,5.5767,11.1534,15.873,1422144000.0
2015-01-25,15:30,Foster,Scott,CLE,Central,Home,Win,108,12,5,8,14,82,36,0.439,29,20,0.6897,48,5.2846,8.4553,17.3913,1422144000.0
2015-01-25,15:30,Foster,Scott,OKC,Northwest,Away,Loss,98,8,6,6,23,94,37,0.3936,18,14,0.7778,42,6.3415,6.3415,9.375,1422144000.0
